     index      Pt.x      Pt.y
       763    273.23	    234.23
       764    170.84	    202.81
       765    240.36	    150.96
       766    443.83	    192.52
       767    485.76	    331.05
       768    423.90	    313.67
       769    218.51	    186.23
       770    193.10	    196.00
       771     44.69	    248.29
       772     46.65	    275.33
       773    130.21	    308.11
       774    228.46	    301.44
       775    295.79	    321.11
       776    282.84	    300.51
       777     55.49	    134.68
       778     98.82	    174.90
       779    121.71	    237.98
       780    469.39	    175.93
       781    401.82	    326.88
       782    291.82	    349.92
       783     71.33	    199.92
       784    105.33	    336.31
       785     78.55	    276.23
       786    343.70	    323.06
       787    151.43	    170.08
       788    196.79	    332.34
       789    352.98	    290.81
       790     60.13	    175.72
       791    460.43	    293.23
       792    326.28	    237.29
       793    396.25	    160.11
       794     34.55	    339.79
       795    180.58	    308.11
       796     61.94	    341.82
       797    452.75	    276.61
       798    481.31	    362.54
       799    159.64	    355.09
       800    406.12	    180.48
       801    301.26	    138.09
       802    334.63	    336.62
       803     45.82	    260.72
       804    239.17	    134.19
       805    297.75	    317.07
       806    217.37	    336.69
       807    177.63	    182.38
       808    409.16	    287.12
       809    404.16	    239.81
       810    330.30	    271.23
       811    391.60	    351.92
       812    408.90	    361.35
       813    302.99	    139.12
       814    213.27	    349.19
       815    177.06	    206.67
       816    146.48	    317.50
       817     72.53	    301.09
       818    106.15	    164.56
       819    130.04	    185.52
       820     99.31	    242.35
       821    273.24	    336.65
       822     26.96	    331.56
       823    356.82	    129.06
       824    408.90	    362.55
       825     71.97	    156.60
       826     93.05	    142.01
       827    228.48	    181.24
       828    403.53	    319.92
       829    153.88	    361.62
       830    446.55	    342.68
       831    299.29	    346.78
       832    344.85	    313.37
       833    209.80	    262.17
       834    370.60	    173.14
       835     29.08	    238.71
       836    416.26	    247.39
       837    367.58	    152.41
       838    240.58	    134.25
       839    465.46	    184.56
       840    398.56	    205.92
       841    469.23	    285.98
       842     29.75	    189.03
       843    164.78	    178.11
       844    133.14	    228.36
       845    100.35	    246.50
       846    421.74	    147.51
       847    240.30	    136.36
       848    346.20	    220.86
       849     66.33	    141.64
       850    173.26	    322.92
       851    279.21	    345.13
       852    362.64	    168.28
       853    153.08	    124.36
       854    363.32	    339.84
       855    217.10	    268.44
       856    413.70	    252.66
       857    431.58	    176.69
       858     27.61	    248.82
       859    168.88	    297.52
       860    127.29	    324.83
       861    209.32	    141.50
       862    151.65	    147.29
       863    281.77	    139.13
       864    356.85	    155.82
       865    337.66	    304.58
       866    147.18	    167.45
       867    372.68	    218.57
       868    421.03	    175.61
       869    193.74	    200.25
       870    460.96	    178.53
       871     35.95	    283.17
       872     54.12	    186.78
       873     30.56	    246.99
       874    470.42	    287.31
       875    379.68	    177.96
       876    328.46	    203.25
       877    435.91	    297.81
       878    216.78	    269.54
       879    105.85	    304.82
       880    198.77	    225.18
       881    164.02	    176.56
       882    194.23	    331.63
       883    397.76	    180.75
       884    190.99	    334.29
       885    395.32	    237.64
       886    300.50	    354.85
       887    380.91	    196.92
       888    393.49	    313.58
       889    452.47	    165.31
       890    343.19	    340.08
       891    377.20	    279.20
       892    108.77	    174.55
       893     45.69	    116.74
       894    124.96	    336.03
       895     67.79	    143.58
       896    456.08	    165.16
