     index      Pt.x      Pt.y
       636     23.18	    283.49
       637    300.69	    174.14
       638    362.22	    126.86
       639     93.50	    271.26
       640    197.61	    125.01
       641    382.34	    306.80
       642    350.24	    216.96
       643    110.28	    361.47
       644    348.80	    114.86
       645    241.47	    140.88
       646    412.69	    134.54
       647    224.37	    348.08
       648    214.74	    264.98
       649    152.07	    243.33
       650    419.40	    139.96
       651    269.95	    235.14
       652    268.09	    174.52
       653    273.47	    208.78
       654    273.49	    197.00
       655    226.38	    269.74
       656     51.78	    127.32
       657    331.46	    261.02
       658    472.18	    179.08
       659     97.52	    249.26
       660    351.07	    126.89
       661    220.66	    337.67
       662    388.32	    232.89
       663    483.51	    308.88
       664    109.39	    358.12
       665     78.36	    165.24
       666    153.52	    173.34
       667    384.86	    121.65
       668    366.15	    225.17
       669    485.28	    211.63
       670    135.63	    192.69
       671     96.20	    182.28
       672    134.13	    323.77
       673    170.59	    313.73
       674    364.89	    270.97
       675     72.88	    288.26
       676     98.98	    350.40
       677    441.12	    139.02
       678    155.74	    288.87
       679    408.62	    188.03
       680    223.89	    343.20
       681    274.59	    294.69
       682    225.19	    190.52
       683    193.31	    338.43
       684    115.89	    334.46
       685    119.84	    358.91
       686    324.83	    126.70
       687    257.85	    117.87
       688    231.18	    329.56
       689    198.23	    288.83
       690    120.62	    256.93
       691    317.38	    268.71
       692     85.69	    307.04
       693    420.58	    127.04
       694    476.63	    328.62
       695    254.65	    118.84
       696    352.16	    228.64
       697    476.09	    253.78
       698    117.75	    350.08
       699    346.33	    360.88
       700    288.40	    128.25
       701    210.36	    326.16
       702    450.66	    208.07
       703     47.72	    244.96
       704    121.25	    271.78
       705    230.29	    213.08
       706    108.81	    348.82
       707     45.05	    336.12
       708    391.75	    334.06
       709    352.19	    175.22
       710    444.25	    226.13
       711    146.97	    140.94
       712    166.66	    236.10
       713    278.97	    252.54
       714    172.34	    196.17
       715    400.84	    335.51
       716    462.61	    181.36
       717     15.89	    264.12
       718    459.47	    328.28
       719    401.48	    200.56
       720     73.96	    283.52
       721    482.92	    221.29
       722     14.43	    176.38
       723    344.01	    205.98
       724    264.99	    307.09
       725     68.92	    160.39
       726    206.53	    325.76
       727     15.21	    177.93
       728    277.36	    245.78
       729    423.01	    156.52
       730     94.90	    220.32
       731    275.77	    301.57
       732     64.88	    229.56
       733    399.76	    190.59
       734    276.11	    250.40
       735    226.01	    296.31
       736    373.24	    147.71
       737    384.83	    307.22
       738    144.66	    244.93
       739    377.56	    243.14
       740    172.18	    275.67
       741    462.55	    175.01
       742     17.42	    168.64
       743    420.21	    235.49
       744    457.00	    231.02
       745    379.15	    174.16
       746    321.92	    149.53
       747     66.93	    159.77
       748    115.34	    116.89
       749    368.79	    150.65
       750    335.45	    160.95
       751    367.23	    192.24
       752    279.63	    190.81
       753    333.26	    160.02
       754    443.06	    317.60
       755    432.84	    341.13
       756    361.29	    124.86
       757    142.58	    338.43
       758     91.81	    205.70
       759    279.62	    224.17
       760    134.41	    350.10
       761    272.80	    166.85
       762    368.35	    200.21
       763     54.62	    347.21
       764    153.19	    163.92
       765    168.85	    184.30
       766    285.48	    161.53
       767    300.18	    263.78
       768    470.36	    257.24
       769    358.91	    256.08
       770    333.31	    195.28
       771    454.17	    243.61
       772     31.95	    345.07
       773    149.07	    267.51
       774    121.04	    140.72
       775    357.21	    278.25
       776    356.58	    361.22
       777    464.08	    227.94
       778    463.97	    223.83
       779    357.89	    253.85
       780    118.32	    358.84
       781    148.35	    211.08
       782    368.67	    193.15
       783     69.75	    342.53
       784    288.05	    281.41
       785    336.29	    156.49
       786    394.31	    138.46
       787    407.46	    166.41
       788     28.84	    322.53
       789    141.62	    278.42
       790     88.68	    268.28
       791    108.46	    105.81
       792    284.43	    214.74
       793    175.37	    305.82
       794    377.78	    245.03
       795    272.29	    206.39
       796    118.08	    257.30
       797    105.05	    263.48
       798    447.12	    260.96
       799    349.37	    288.17
       800     97.15	    190.81
       801     99.74	    208.23
       802    252.96	    329.52
       803    194.68	    244.51
       804    460.97	    250.02
       805    214.65	    129.58
       806    347.04	    343.58
       807    438.63	    169.00
       808    342.03	    253.81
       809     57.76	    330.42
       810    113.99	    274.83
       811    344.00	    205.40
       812    487.52	    334.89
       813     94.02	    137.33
       814    305.38	    128.73
       815    275.04	    245.97
       816    332.36	    146.09
       817    242.55	    233.23
       818    376.89	    314.42
       819    324.97	    249.27
       820     55.12	    166.96
       821    395.82	    134.71
       822    154.54	    124.60
       823    455.37	    135.06
       824    317.81	    189.27
       825    376.08	    316.34
       826    112.87	    347.17
       827    324.79	    233.25
       828     53.13	    204.42
       829    144.93	    348.96
       830     93.32	    272.58
       831    309.20	    121.48
       832    331.96	    157.26
       833    106.08	    250.68
       834    154.58	    343.03
       835    378.13	    221.93
       836    316.58	    247.05
       837    290.57	    247.69
       838    140.00	    313.07
       839    374.82	    182.71
       840     67.07	    232.17
       841    276.85	    244.41
       842    171.41	    314.69
       843    167.51	    128.47
       844    173.43	    272.41
       845    226.19	    133.69
       846    458.13	    346.88
       847    321.53	    336.92
       848     36.38	     25.46
       849    380.25	    225.66
       850     16.81	    299.08
       851    125.29	    129.15
       852    413.11	    182.09
       853    116.34	    348.40
       854    467.07	    178.03
       855     92.56	    188.73
       856    480.58	    186.17
       857    228.11	    127.67
       858    316.44	    245.28
       859    182.13	    230.22
       860    190.77	    231.91
       861     95.42	    105.11
       862    326.95	    150.81
       863     15.57	    193.09
       864     95.11	    160.09
       865    406.21	    183.96
       866    103.05	     99.63
       867    180.89	    142.03
       868    196.02	    129.57
       869    129.76	    118.35
       870     23.16	    109.34
       871    313.82	    210.89
       872    322.45	    198.07
       873    343.54	    147.73
       874    150.62	    169.91
       875    118.50	    308.20
       876    435.70	    246.87
       877    153.81	    163.86
       878    360.14	    280.43
       879     26.27	    202.36
       880    173.09	    233.53
       881     98.76	    136.07
       882    386.58	    245.53
       883    107.27	    262.45
       884    381.47	    350.14
       885    375.66	    179.55
       886    281.55	    121.80
       887    246.08	    304.25
       888     52.98	    100.50
       889    107.70	    329.08
       890    299.82	    266.49
       891     16.81	    288.94
       892    151.35	    342.68
       893    125.07	    316.23
       894    163.01	    310.02
       895    477.82	    301.58
       896    313.83	    188.05
       897    113.80	    273.39
       898    439.75	    334.02
       899    290.83	    134.37
       900    325.11	    151.66
       901    477.50	    313.49
       902    169.54	    275.88
       903    176.11	    272.11
       904    273.74	    170.15
       905    246.64	    120.25
       906    269.31	    221.67
       907     51.79	    193.55
       908    276.08	    350.96
       909    190.33	    229.39
       910    368.52	    333.52
       911    290.39	    210.62
       912    191.29	    242.49
       913    110.43	    264.71
       914    307.36	    126.27
       915    436.00	    170.08
       916    475.79	    341.04
       917    393.40	    141.28
       918    469.30	    131.08
       919    467.44	    154.48
       920    461.37	    236.01
       921    185.06	    117.84
       922    425.46	    140.97
       923    411.05	    204.25
       924    193.52	    325.19
       925    212.48	    182.13
       926    378.46	    240.90
       927     42.83	     41.91
       928    163.12	    268.77
       929    179.10	    146.64
       930    374.38	    309.65
       931    417.38	    344.48
       932    319.24	    282.56
       933    343.50	    244.08
       934    164.48	    122.66
       935    368.90	    226.95
       936    405.70	    271.84
       937    317.25	    124.95
       938     35.29	    260.38
       939    193.22	    186.63
       940    153.99	    186.83
       941    335.73	    218.46
       942    371.76	    130.80
       943    190.35	    271.89
       944    193.41	    326.75
       945    145.31	    138.89
       946     36.11	    302.07
       947    484.84	    314.98
       948    250.40	    331.06
       949    196.89	    266.89
       950    385.18	    206.67
       951    146.84	    114.12
       952    223.11	    224.39
       953    200.30	    133.72
       954     35.58	    190.12
       955    274.74	    172.72
       956    139.63	    149.19
       957    386.69	    163.75
       958    429.78	    188.52
       959    293.19	    132.58
       960     15.09	    179.59
       961    256.83	    290.93
       962     29.77	    197.25
       963     46.14	    234.18
       964     37.70	    173.76
       965    113.20	    317.13
       966    351.60	    189.61
       967    340.12	    334.71
       968     79.57	    136.01
       969    248.36	    184.13
       970    108.20	    325.86
       971    404.60	    247.30
       972     57.72	    134.40
       973    187.95	    269.48
       974    165.58	    184.39
       975     47.63	    179.20
       976    205.24	    121.48
       977    121.91	    199.36
       978    152.26	    133.01
       979     49.25	    162.60
       980    365.34	    171.43
       981    443.42	    312.68
       982    383.47	    264.45
       983     33.51	    190.37
       984    286.33	    272.69
       985    261.43	    251.91
       986    344.47	    251.78
       987    319.70	    355.07
       988    308.03	    235.87
       989    346.05	    215.81
       990    152.27	    249.66
       991    285.75	    179.06
       992    394.97	    334.00
       993    287.51	    281.66
       994     48.12	    134.01
       995    365.62	    219.07
       996    233.07	    322.73
       997     61.55	    253.66
       998     30.88	    316.98
       999    183.23	    314.22
      1000    222.92	    352.93
      1001     56.21	    334.11
      1002    148.62	    320.25
      1003    224.96	    117.11
      1004    416.22	    363.14
      1005    342.88	    180.16
      1006    247.84	    310.70
      1007     68.83	    103.17
      1008    262.65	    187.64
      1009    215.00	    118.68
      1010    158.94	    236.80
      1011     65.91	    295.17
      1012    292.29	    167.92
      1013     85.29	    142.07
      1014     67.53	    125.02
      1015    208.46	    132.58
      1016    382.26	    353.03
      1017     76.06	    137.56
      1018     44.91	    326.83
      1019     98.30	    107.81
      1020    240.35	    120.37
      1021    237.39	    309.22
      1022    332.15	    214.06
      1023    289.27	    138.44
      1024    360.61	    131.54
      1025     41.69	    166.75
      1026    470.84	    130.89
      1027    169.07	    236.27
      1028    208.00	    117.23
      1029    321.80	    188.47
      1030     72.97	    138.21
      1031    445.75	    213.27
      1032    215.21	    164.95
      1033    155.58	    346.92
      1034    337.96	    348.69
      1035    349.16	    133.45
      1036    430.41	    179.66
      1037    415.05	    309.17
      1038     34.66	    248.77
      1039    308.58	    120.13
      1040    133.52	    318.22
      1041    391.95	    332.37
      1042    153.32	    201.25
      1043    329.09	    226.36
      1044    432.15	    233.58
      1045    380.62	    337.99
      1046    159.70	    187.46
      1047     61.90	    162.60
      1048    358.49	    131.80
      1049    155.91	    244.95
      1050    433.65	    260.73
      1051    418.12	    312.47
      1052    420.37	    171.41
      1053    446.87	    333.22
      1054    323.95	    286.29
      1055    434.53	    118.46
      1056    208.81	    257.77
      1057    130.66	    257.25
      1058    242.01	    225.37
      1059    111.55	    211.83
      1060    164.08	    101.10
      1061    220.92	    158.52
